Type;ESR-7;
Version;3.48;
Date;25.Oct 24;
Mode;ANALYZER;
Center Freq;1000000000.000000;Hz
Freq Offset;0.000000;Hz
Span;0.000000;Hz
x-Axis;LIN;
Start;1000000000.000000;Hz
Stop;1000000000.000000;Hz
Ref Level;-10.000000;dBm
Level Offset;0.000000;dB
Ref Position;100.000000;%
y-Axis;LOG;
Level Range;100.000000;dB
Rf Att;10.000000;dB
El Att;0.000000;dB
RBW;100000.000000;Hz
VBW;100000.000000;Hz
SWT;95.000000;s
Trace Mode;CLR/WRITE;
Detector;AUTOPEAK;
Sweep Count;0;
Trace 1:;;
x-Unit;s;
y-Unit;dBm;
Preamplifier;OFF;
Transducer;OFF;
9.0725000000000104;-59.7230224609375;-59.7230224609375
9.1200000000000099;-59.700466156005859;-59.700466156005859
9.1675000000000093;-59.78070068359375;-59.78070068359375
9.2150000000000087;-59.837665557861328;-59.837665557861328
9.2625000000000082;-59.744354248046875;-59.744354248046875
9.3100000000000076;-59.796245574951172;-59.796245574951172
9.357500000000007;-59.787361145019531;-59.787361145019531
9.4050000000000065;-59.846950531005859;-59.846950531005859
9.4525000000000059;-59.767391204833984;-59.767391204833984
9.5000000000000053;-59.679790496826172;-59.679790496826172
9.5475000000000048;-59.691127777099609;-59.691127777099609
9.5950000000000042;-59.680892944335938;-59.680892944335938
9.6425000000000036;-59.708156585693359;-59.708156585693359
9.6900000000000031;-59.559219360351563;-59.559219360351563
9.7375000000000025;-59.687290191650391;-59.687290191650391
9.7850000000000019;-59.720451354980469;-59.720451354980469
9.8325000000000014;-59.641185760498047;-59.641185760498047
9.8800000000000008;-59.636165618896484;-59.636165618896484
9.9275000000000002;-59.597236633300781;-59.597236633300781
9.9749999999999996;-59.559772491455078;-59.559772491455078
10.022499999999999;-59.520820617675781;-59.520820617675781
10.069999999999999;-59.519172668457031;-59.519172668457031
10.117499999999998;-59.468727111816406;-59.468727111816406
10.164999999999997;-59.438812255859375;-59.438812255859375
10.212499999999997;-59.439556121826172;-59.439556121826172
10.259999999999996;-59.413257598876953;-59.413257598876953
10.307499999999996;-59.366409301757813;-59.366409301757813
10.354999999999995;-59.327682495117188;-59.327682495117188
10.402499999999995;-59.267818450927734;-59.267818450927734
10.449999999999994;-59.15643310546875;-59.15643310546875
10.497499999999993;-59.210857391357422;-59.210857391357422
10.544999999999993;-59.106719970703125;-59.106719970703125
10.592499999999992;-59.046241760253906;-59.046241760253906
10.639999999999992;-59.073318481445313;-59.073318481445313
10.687499999999991;-59.019622802734375;-59.019622802734375
10.734999999999991;-58.975437164306641;-58.975437164306641
10.78249999999999;-58.949398040771484;-58.949398040771484
10.829999999999989;-58.911937713623047;-58.911937713623047
10.877499999999989;-58.87188720703125;-58.87188720703125
10.924999999999988;-58.838180541992187;-58.838180541992187
10.972499999999988;-58.791545867919922;-58.791545867919922
11.019999999999987;-58.802398681640625;-58.802398681640625
11.067499999999987;-58.713760375976563;-58.713760375976563
11.114999999999986;-58.693603515625;-58.693603515625
11.162499999999985;-58.649681091308594;-58.649681091308594
11.209999999999985;-58.599369049072266;-58.599369049072266
11.257499999999984;-58.5621337890625;-58.5621337890625
11.304999999999984;-58.538375854492188;-58.538375854492188
11.352499999999983;-58.378425598144531;-58.378425598144531
11.399999999999983;-58.419525146484375;-58.419525146484375
11.447499999999982;-58.381904602050781;-58.381904602050781
11.494999999999981;-58.315334320068359;-58.315334320068359
11.542499999999981;-58.277751922607422;-58.277751922607422
11.58999999999998;-58.238132476806641;-58.238132476806641
11.63749999999998;-58.11029052734375;-58.11029052734375
11.684999999999979;-58.106952667236328;-58.106952667236328
11.732499999999979;-58.114738464355469;-58.114738464355469
11.779999999999978;-58.029109954833984;-58.029109954833984
11.827499999999977;-57.948143005371094;-57.948143005371094
11.874999999999977;-57.936832427978516;-57.936832427978516
11.922499999999976;-57.898731231689453;-57.898731231689453
11.969999999999976;-57.868888854980469;-57.868888854980469
12.017499999999975;-57.815895080566406;-57.815895080566406
12.064999999999975;-57.74896240234375;-57.74896240234375
12.112499999999974;-57.795997619628906;-57.795997619628906
12.159999999999973;-57.723415374755859;-57.723415374755859
12.207499999999973;-57.691493988037109;-57.691493988037109
12.254999999999972;-57.600818634033203;-57.600818634033203
12.302499999999972;-57.642105102539062;-57.642105102539062
12.349999999999971;-57.633319854736328;-57.633319854736328
12.397499999999971;-57.531696319580078;-57.531696319580078
12.44499999999997;-57.566116333007813;-57.566116333007813
12.49249999999997;-57.513057708740234;-57.513057708740234
12.539999999999969;-57.532981872558594;-57.532981872558594
12.587499999999968;-57.446598052978516;-57.446598052978516
12.634999999999968;-57.470592498779297;-57.470592498779297
12.682499999999967;-57.431430816650391;-57.431430816650391
12.729999999999967;-57.394630432128906;-57.394630432128906
12.777499999999966;-57.338108062744141;-57.338108062744141
12.824999999999966;-57.2977294921875;-57.2977294921875
12.872499999999965;-57.185451507568359;-57.185451507568359
12.919999999999964;-57.182483673095703;-57.182483673095703
12.967499999999964;-57.208614349365234;-57.208614349365234
13.014999999999963;-57.204059600830078;-57.204059600830078
13.062499999999963;-57.178215026855469;-57.178215026855469
13.109999999999962;-57.113704681396484;-57.113704681396484
13.157499999999962;-57.059173583984375;-57.059173583984375
13.204999999999961;-57.078231811523438;-57.078231811523438
13.25249999999996;-57.020282745361328;-57.020282745361328
13.29999999999996;-57.013908386230469;-57.013908386230469
13.347499999999959;-56.978809356689453;-56.978809356689453
13.394999999999959;-56.93048095703125;-56.93048095703125
13.442499999999958;-56.869800567626953;-56.869800567626953
13.489999999999958;-56.864143371582031;-56.864143371582031
13.537499999999957;-56.809318542480469;-56.809318542480469
13.584999999999956;-56.692417144775391;-56.692417144775391
13.632499999999956;-56.652278900146484;-56.652278900146484
13.679999999999955;-56.593360900878906;-56.593360900878906
13.727499999999955;-56.537490844726563;-56.537490844726563
13.774999999999954;-56.479793548583984;-56.479793548583984
13.822499999999954;-56.400566101074219;-56.400566101074219
13.869999999999953;-56.331775665283203;-56.331775665283203
13.917499999999952;-56.252002716064453;-56.252002716064453
13.964999999999952;-56.214603424072266;-56.214603424072266
14.012499999999951;-56.144851684570313;-56.144851684570313
14.059999999999951;-56.069847106933594;-56.069847106933594
14.10749999999995;-56.065269470214844;-56.065269470214844
14.15499999999995;-55.95941162109375;-55.95941162109375
14.202499999999949;-55.945121765136719;-55.945121765136719
14.249999999999948;-55.88330078125;-55.88330078125
14.297499999999948;-55.81597900390625;-55.81597900390625
14.344999999999947;-55.763568878173828;-55.763568878173828
14.392499999999947;-55.72259521484375;-55.72259521484375
14.439999999999946;-55.654594421386719;-55.654594421386719
14.487499999999946;-55.581710815429688;-55.581710815429688
14.534999999999945;-55.511432647705078;-55.511432647705078
14.582499999999945;-55.457740783691406;-55.457740783691406
14.629999999999944;-55.404350280761719;-55.404350280761719
14.677499999999943;-55.296344757080078;-55.296344757080078
14.724999999999943;-55.313232421875;-55.313232421875
14.772499999999942;-55.187961578369141;-55.187961578369141
14.819999999999942;-55.067562103271484;-55.067562103271484
14.867499999999941;-55.016067504882812;-55.016067504882812
14.914999999999941;-54.947032928466797;-54.947032928466797
14.96249999999994;-54.835983276367188;-54.835983276367188
15.009999999999939;-54.840023040771484;-54.840023040771484
15.057499999999939;-54.802082061767578;-54.802082061767578
15.104999999999938;-54.743610382080078;-54.743610382080078
15.152499999999938;-54.693828582763672;-54.693828582763672
15.199999999999937;-54.672264099121094;-54.672264099121094
15.247499999999937;-54.588909149169922;-54.588909149169922
15.294999999999936;-54.560798645019531;-54.560798645019531
15.342499999999935;-54.510276794433594;-54.510276794433594
15.389999999999935;-54.457477569580078;-54.457477569580078
15.437499999999934;-54.426902770996094;-54.426902770996094
15.484999999999934;-54.345550537109375;-54.345550537109375
15.532499999999933;-54.326133728027344;-54.326133728027344
15.579999999999933;-54.278614044189453;-54.278614044189453
15.627499999999932;-54.229713439941406;-54.229713439941406
15.674999999999931;-54.114593505859375;-54.114593505859375
15.722499999999931;-54.151325225830078;-54.151325225830078
15.76999999999993;-54.105575561523437;-54.105575561523437
15.81749999999993;-54.086097717285156;-54.086097717285156
15.864999999999929;-54.062629699707031;-54.062629699707031
15.912499999999929;-54.013519287109375;-54.013519287109375
15.959999999999928;-53.918689727783203;-53.918689727783203
16.007499999999929;-53.958003997802734;-53.958003997802734
16.054999999999929;-53.899002075195313;-53.899002075195313
16.102499999999928;-53.886516571044922;-53.886516571044922
16.149999999999928;-53.847335815429687;-53.847335815429687
16.197499999999927;-53.778976440429688;-53.778976440429688
16.244999999999926;-53.770271301269531;-53.770271301269531
16.292499999999926;-53.693618774414063;-53.693618774414063
16.339999999999925;-53.685726165771484;-53.685726165771484
16.387499999999925;-53.603126525878906;-53.603126525878906
16.434999999999924;-53.606838226318359;-53.606838226318359
16.482499999999924;-53.560745239257812;-53.560745239257812
16.529999999999923;-53.553363800048828;-53.553363800048828
16.577499999999922;-53.505722045898437;-53.505722045898437
16.624999999999922;-53.492885589599609;-53.492885589599609
16.672499999999921;-53.441932678222656;-53.441932678222656
16.719999999999921;-53.420440673828125;-53.420440673828125
16.76749999999992;-53.378612518310547;-53.378612518310547
16.81499999999992;-53.299026489257813;-53.299026489257813
16.862499999999919;-53.288055419921875;-53.288055419921875
16.909999999999918;-53.198196411132813;-53.198196411132813
16.957499999999918;-53.173679351806641;-53.173679351806641
17.004999999999917;-53.086299896240234;-53.086299896240234
17.052499999999917;-53.059730529785156;-53.059730529785156
17.099999999999916;-53.027866363525391;-53.027866363525391
17.147499999999916;-53.007705688476562;-53.007705688476562
17.194999999999915;-53.002162933349609;-53.002162933349609
17.242499999999914;-52.975612640380859;-52.975612640380859
17.289999999999914;-52.993488311767578;-52.993488311767578
17.337499999999913;-52.985191345214844;-52.985191345214844
17.384999999999913;-52.984634399414062;-52.984634399414062
17.432499999999912;-52.987216949462891;-52.987216949462891
17.479999999999912;-52.963470458984375;-52.963470458984375
17.527499999999911;-52.980766296386719;-52.980766296386719
17.57499999999991;-52.967330932617188;-52.967330932617188
17.62249999999991;-52.983348846435547;-52.983348846435547
17.669999999999909;-52.9537353515625;-52.9537353515625
17.717499999999909;-52.920742034912109;-52.920742034912109
17.764999999999908;-52.901737213134766;-52.901737213134766
17.812499999999908;-52.859642028808594;-52.859642028808594
17.859999999999907;-52.866703033447266;-52.866703033447266
17.907499999999906;-52.800041198730469;-52.800041198730469
17.954999999999906;-52.780326843261719;-52.780326843261719
18.002499999999905;-52.723457336425781;-52.723457336425781
18.049999999999905;-52.666881561279297;-52.666881561279297
18.097499999999904;-52.671150207519531;-52.671150207519531
18.144999999999904;-52.668178558349609;-52.668178558349609
18.192499999999903;-52.629642486572266;-52.629642486572266
18.239999999999903;-52.606197357177734;-52.606197357177734
18.287499999999902;-52.623176574707031;-52.623176574707031
18.334999999999901;-52.618927001953125;-52.618927001953125
18.382499999999901;-52.594772338867187;-52.594772338867187
18.4299999999999;-52.570503234863281;-52.570503234863281
18.4774999999999;-52.581523895263672;-52.581523895263672
18.524999999999899;-52.542636871337891;-52.542636871337891
18.572499999999899;-52.547946929931641;-52.547946929931641
18.619999999999898;-52.526546478271484;-52.526546478271484
18.667499999999897;-52.515045166015625;-52.515045166015625
18.714999999999897;-52.487277984619141;-52.487277984619141
18.762499999999896;-52.49627685546875;-52.49627685546875
18.809999999999896;-52.542453765869141;-52.542453765869141
18.857499999999895;-52.515773773193359;-52.515773773193359
18.904999999999895;-52.483375549316406;-52.483375549316406
18.952499999999894;-52.497367858886719;-52.497367858886719
18.999999999999893;-52.503742218017578;-52.503742218017578
19.047499999999893;-52.502101898193359;-52.502101898193359
19.094999999999892;-52.506473541259766;-52.506473541259766
19.142499999999892;-52.491371154785156;-52.491371154785156
19.189999999999891;-52.497547149658203;-52.497547149658203
19.237499999999891;-52.49627685546875;-52.49627685546875
19.28499999999989;-52.492855072021484;-52.492855072021484
19.332499999999889;-52.472061157226563;-52.472061157226563
19.379999999999889;-52.444473266601562;-52.444473266601562
19.427499999999888;-52.460567474365234;-52.460567474365234
19.474999999999888;-52.452793121337891;-52.452793121337891
19.522499999999887;-52.477996826171875;-52.477996826171875
19.569999999999887;-52.477436065673828;-52.477436065673828
19.617499999999886;-52.504104614257813;-52.504104614257813
19.664999999999885;-52.50738525390625;-52.50738525390625
19.712499999999885;-52.502281188964844;-52.502281188964844
19.759999999999884;-52.503376007080078;-52.503376007080078
19.807499999999884;-52.488395690917969;-52.488395690917969
19.854999999999883;-52.518508911132813;-52.518508911132813
19.902499999999883;-52.528190612792969;-52.528190612792969
19.949999999999882;-52.525081634521484;-52.525081634521484
19.997499999999881;-52.541725158691406;-52.541725158691406
20.044999999999881;-52.561874389648437;-52.561874389648437
20.09249999999988;-52.523990631103516;-52.523990631103516
20.13999999999988;-52.551246643066406;-52.551246643066406
20.187499999999879;-52.575645446777344;-52.575645446777344
20.234999999999879;-52.575458526611328;-52.575458526611328
20.282499999999878;-52.650558471679687;-52.650558471679687
20.329999999999878;-52.643333435058594;-52.643333435058594
20.377499999999877;-52.669109344482422;-52.669109344482422
20.424999999999876;-52.684593200683594;-52.684593200683594
20.472499999999876;-52.720714569091797;-52.720714569091797
20.519999999999875;-52.724918365478516;-52.724918365478516
20.567499999999875;-52.73773193359375;-52.73773193359375
20.614999999999874;-52.728580474853516;-52.728580474853516
20.662499999999874;-52.7254638671875;-52.7254638671875
20.709999999999873;-52.73663330078125;-52.73663330078125
20.757499999999872;-52.758266448974609;-52.758266448974609
20.804999999999872;-52.710849761962891;-52.710849761962891
20.852499999999871;-52.750747680664063;-52.750747680664063
20.899999999999871;-52.725833892822266;-52.725833892822266
20.94749999999987;-52.741207122802734;-52.741207122802734
20.99499999999987;-52.73223876953125;-52.73223876953125
21.042499999999869;-52.704460144042969;-52.704460144042969
21.089999999999868;-52.722358703613281;-52.722358703613281
21.137499999999868;-52.683689117431641;-52.683689117431641
21.184999999999867;-52.719436645507812;-52.719436645507812
21.232499999999867;-52.7283935546875;-52.7283935546875
21.279999999999866;-52.716148376464844;-52.716148376464844
21.327499999999866;-52.747627258300781;-52.747627258300781
21.374999999999865;-52.765060424804688;-52.765060424804688
21.422499999999864;-52.783454895019531;-52.783454895019531
21.469999999999864;-52.775356292724609;-52.775356292724609
21.517499999999863;-52.78179931640625;-52.78179931640625
21.564999999999863;-52.796905517578125;-52.796905517578125
21.612499999999862;-52.826831817626953;-52.826831817626953
21.659999999999862;-52.833683013916016;-52.833683013916016
21.707499999999861;-52.849990844726563;-52.849990844726563
21.75499999999986;-52.856117248535156;-52.856117248535156
21.80249999999986;-52.886054992675781;-52.886054992675781
21.849999999999859;-52.872215270996094;-52.872215270996094
21.897499999999859;-52.896808624267578;-52.896808624267578
21.944999999999858;-52.910137176513672;-52.910137176513672
21.992499999999858;-52.922206878662109;-52.922206878662109
22.039999999999857;-52.951160430908203;-52.951160430908203
22.087499999999856;-52.949695587158203;-52.949695587158203
22.134999999999856;-53.002902984619141;-53.002902984619141
22.182499999999855;-53.000686645507813;-53.000686645507813
22.229999999999855;-53.023609161376953;-53.023609161376953
22.277499999999854;-53.056064605712891;-53.056064605712891
22.324999999999854;-53.063365936279297;-53.063365936279297
22.372499999999853;-53.091224670410156;-53.091224670410156
22.419999999999852;-53.1029052734375;-53.1029052734375
22.467499999999852;-53.109657287597656;-53.109657287597656
22.514999999999851;-53.142982482910156;-53.142982482910156
22.562499999999851;-53.155284881591797;-53.155284881591797
22.60999999999985;-53.163921356201172;-53.163921356201172
22.65749999999985;-53.183441162109375;-53.183441162109375
22.704999999999849;-53.1683349609375;-53.1683349609375
22.752499999999849;-53.224452972412109;-53.224452972412109
22.799999999999848;-53.233531951904297;-53.233531951904297
22.847499999999847;-53.201519012451172;-53.201519012451172
22.894999999999847;-53.221858978271484;-53.221858978271484
22.942499999999846;-53.228523254394531;-53.228523254394531
22.989999999999846;-53.231487274169922;-53.231487274169922
23.037499999999845;-53.265613555908203;-53.265613555908203
23.084999999999845;-53.246311187744141;-53.246311187744141
23.132499999999844;-53.232048034667969;-53.232048034667969
23.179999999999843;-53.312946319580078;-53.312946319580078
23.227499999999843;-53.281120300292969;-53.281120300292969
